51a965dc-ac67-43bf-bb1f-4f1aebc37ed3,TRUE,FALSE
8814a10e-1e3c-4470-9a86-de6aade2a001,TRUE,FALSE
f4ffb73c-f0ce-4c94-b313-6c2254c5431f,TRUE,TRUE
2d548e0a-d72a-4023-8e38-0a048101bbba,FALSE,FALSE
366993e7-a63f-45b9-ae5f-134b019bb312,FALSE,FALSE
c7c2986e-a180-43c9-92f9-415417971853,TRUE,TRUE
aacced14-19fc-4703-aa99-41f4a568689a,FALSE,FALSE
8bc1a687-a4eb-4b0e-bdfb-37deb3b2b1dd,FALSE,FALSE
69292daa-efa6-4ca4-91c2-914603597223,TRUE,TRUE
eca77caa-4f7b-43e8-a7f8-c30b11e10d91,FALSE,FALSE
f3ea267a-0fcf-4ffa-a783-66669c83cb38,TRUE,TRUE
d00f11c2-b869-4f34-8ca2-b3351cb8fd55,FALSE,FALSE
3b3dabff-be48-4c91-8c2b-4fe8e524d086,FALSE,FALSE
983f4fb7-b848-46c9-bbfc-9df753159553,TRUE,TRUE
0313b609-397f-4fb1-88af-10db797e873f,TRUE,TRUE
0dd08be7-854e-47ad-9ed2-bd09c5a92f44,TRUE,FALSE
25524464-7889-48d0-91c2-830968eaf940,TRUE,FALSE
850a9954-3043-4fa2-a191-6de67b924f36,FALSE,TRUE
b29a8f75-6a8d-4797-9a78-cafb0c3935c0,TRUE,FALSE
d9dbc878-4e81-4cdb-8d7a-a77b569a8818,TRUE,TRUE
2eadb530-31bb-4a58-ab21-b9f75c870128,FALSE,TRUE
58974643-d57a-4542-8027-8ec7aedb93bd,TRUE,TRUE
bce57202-01c4-425e-be40-8b8349c62b6b,FALSE,FALSE
0031b643-6e9f-4017-b9ec-08905c04c7f5,TRUE,FALSE
81afde7a-6c0b-437a-93c3-6e906656cfeb,TRUE,FALSE
42c59db7-5225-4bb8-80aa-3d0419a9c1b5,TRUE,FALSE
99f2e459-d499-45b8-8222-0aeba032fcfb,FALSE,FALSE
5d52e28c-c707-4fe9-b87a-cb6285451d23,FALSE,FALSE
7342ea26-18b1-4a4c-a85b-c4b0af2da47f,TRUE,TRUE
a2003e8d-2e92-4699-b8f2-ca62b4094201,TRUE,TRUE
214f8528-6fc8-44a8-90eb-148ed8cccaaf,TRUE,TRUE
2f8fc2b9-940c-42fd-a625-aa82edbe8f63,FALSE,TRUE
487cf930-ad48-47eb-b8f6-31643a11e108,FALSE,FALSE
7b0b5c3d-6980-4be9-89d5-19f7bf3d5c75,FALSE,FALSE
45ac7b38-4d04-437f-8a14-3fd31b6d0505,FALSE,TRUE
70aba0b4-a85d-49c9-9301-fc246abb462a,FALSE,FALSE
4c318dec-73db-4947-a3ec-3e24308b2719,TRUE,TRUE
71aa0cad-a8b5-4f85-867c-409c3e41f042,FALSE,FALSE
a158da4f-abc0-4a11-b9dd-2d5f64f50838,FALSE,TRUE
72357ab8-624d-4294-b46c-0adca93fdb80,TRUE,FALSE
a16a168b-4089-4410-a75c-f21dd92685af,TRUE,FALSE
197aca5a-034c-44b4-b0bb-cc69015b5c90,TRUE,FALSE
efa43c36-b848-4593-84e3-1bfea27c4d0b,FALSE,FALSE
cc9ba704-76d6-4f8e-8cc7-3036b6d61766,TRUE,FALSE
6d30c43a-a5bb-4518-9f5e-6426ab2c9a3a,FALSE,FALSE
9925e4cb-95f9-4c32-a2ba-eeb3e922c50b,FALSE,FALSE
30e9a7f2-5d9c-420b-beec-5846d28b08b7,FALSE,TRUE
0602efcb-6031-493c-9264-2b74582aee02,TRUE,FALSE
25507280-1664-4e9a-b5f4-334771998a67,FALSE,TRUE
e94e3808-ef4e-4715-a716-84e8460fde4d,TRUE,FALSE
fddf383f-8ccd-409e-8dae-d99bd8797020,FALSE,TRUE
61f30978-7986-496f-abcd-bf9e4054049d,FALSE,FALSE
e0e4123a-2790-49a6-b35d-51955bd19a43,TRUE,TRUE
58db7c8c-acf1-41f1-8451-3f0007691da7,FALSE,FALSE
afae9b7d-2f36-45da-ac93-fb2a61abb185,TRUE,FALSE
1fff0f21-743f-4fe4-82f2-faa64c3f567e,FALSE,TRUE
f89e2c3e-3000-4eda-8f29-5f4a88546987,TRUE,TRUE
84073f79-c8d1-4090-bd04-9fe7a3245c92,FALSE,TRUE
ce5d5fba-1201-4b20-9301-8a5487211042,FALSE,FALSE
a1bb318c-4a78-4eee-971a-ea00a0fbcc79,TRUE,FALSE
1a6e6ba7-74ce-4ea2-bd40-e202d760037f,FALSE,FALSE
b785579e-495d-4a64-a703-153f0f66d115,TRUE,FALSE
85e735fd-a490-4f95-9128-39dde2b50b20,FALSE,TRUE
977e5d9a-0f5a-4700-a13d-6a2d2fe40b56,TRUE,FALSE
e012c174-092a-4443-be90-96f666f0183c,TRUE,TRUE
74709f10-ba48-488f-86b2-4101f23e868e,TRUE,TRUE
b116fe43-75ad-42b3-8e13-55b550bd79d6,TRUE,TRUE
560a2599-743b-469c-93f3-e926c6546d5a,FALSE,FALSE
25192f89-f350-4eda-9eb5-4902c705a30b,FALSE,TRUE
74a88467-12f4-4ba8-9029-989a2932acc4,FALSE,TRUE
68d22995-69a8-4253-8248-f86981a5313b,FALSE,FALSE
4de62d55-d3e0-4fd7-b1a2-cc067e6b4b60,TRUE,TRUE
82f5860e-11fc-4a74-803a-1f96d9d50f7e,TRUE,TRUE
02e5af47-3336-4548-bac6-37239402e6a9,FALSE,TRUE
661936df-112e-4de9-a057-0787b4fa2e12,FALSE,FALSE
fd5b8237-ab41-490e-b08f-686233ee10bc,TRUE,TRUE
6e492e51-dbfb-4e3c-8e2c-6f7dc908529c,TRUE,FALSE
45862768-f3da-4b0d-b462-104880971f76,FALSE,FALSE
eb0d14b3-d803-4a91-9ebc-fc9b201a74c3,FALSE,TRUE
fe0a110b-e91e-4ba7-a11c-80936ca5c007,TRUE,FALSE
6fe2ef10-363b-42df-ad5e-c10b3dcc8d93,FALSE,TRUE
961bac08-db3b-4db0-8c0f-c89d14fff8f9,FALSE,TRUE
51134996-3cf1-40c4-b980-2efc183b9525,FALSE,TRUE
e4e5f5e6-9891-44ea-a580-dee75737279b,TRUE,FALSE
5d23cbd5-6f7e-4990-b8f8-9fafc13512bf,TRUE,TRUE
250c600e-7722-4106-a982-462975105738,FALSE,FALSE
8d5a51fe-d406-4b0a-be10-e6c38ccc6c29,FALSE,FALSE
8111aef9-b98c-4770-a83e-52c11cc654ee,TRUE,FALSE
ac901d63-4170-446f-a712-e2c1ca14bd48,TRUE,FALSE
daf8a1c4-4de4-4177-b949-329e1d4a526b,FALSE,TRUE
ceacb2ac-2f55-42fd-a14a-441576c65bdb,TRUE,FALSE
8263bca6-3cb8-41ca-acab-a60dc9639a77,FALSE,TRUE
d0414fbb-649d-4700-a866-5711096eaa83,TRUE,TRUE
c880f5a2-0ed5-4566-bd01-21d6c32166c4,TRUE,TRUE
683d7682-4a16-4f8c-9820-963fd9be45cf,TRUE,TRUE
7655347b-6d03-44ea-8ea3-83bc11d6b432,TRUE,FALSE
e0f0ec7f-1672-4de3-bbdf-d916ada3fc72,TRUE,TRUE
c3f38ab2-e18a-4422-a836-80e7be1fdd16,FALSE,FALSE
1faa7cae-84db-4074-9298-fa8c4748edc6,FALSE,TRUE
0d4c8836-6b83-4e5f-ab7f-2621434588f8,TRUE,TRUE
ac56c618-a976-4745-a249-45cd416dc200,TRUE,TRUE
26bfa115-1648-4502-9420-b8859377847b,TRUE,FALSE
38e222df-e89e-46d0-a931-21be9605967c,FALSE,TRUE
c50c3cfa-3338-42ca-a531-6f5a6de0e902,FALSE,FALSE
078ec39c-84c9-4678-a5aa-09a1252855ee,TRUE,FALSE
2ad52396-a959-4976-bcb9-4e4de5f4ed6b,FALSE,FALSE
ce5df868-99d6-4f4b-b2ab-55919b540fe7,TRUE,FALSE
f129664a-c8e0-4664-812a-c73b82b88751,FALSE,TRUE
c32cee3c-3665-4196-92b5-cda0d5098ae1,FALSE,FALSE
bf5d7d34-26a0-40b4-bc5b-e3524c1dceed,FALSE,FALSE
9095f475-f054-4699-8ad6-dad3d3a940ac,TRUE,FALSE
3e957be1-e884-420c-bd72-b3616f19da16,TRUE,FALSE
6c060d67-ec74-4080-b9f0-545189c8f67d,FALSE,TRUE
114891fd-5848-419a-bb99-c2ba6327df19,TRUE,FALSE
35b5d747-5fd6-43f7-ae5c-4f059faa9194,TRUE,TRUE
fd8842ff-634e-4fba-9123-305871909b1b,FALSE,FALSE
3e092f34-0670-4d0f-be21-f22e7514790b,TRUE,FALSE
b8aeca6a-de00-4265-9fc0-fa88df66dc8b,TRUE,TRUE
4d3bf36d-7b21-422e-ac4f-6775ebd34dcc,FALSE,TRUE
15f83d51-9870-4158-b48c-1a709eee705e,TRUE,TRUE
8b656f3c-f072-41d1-bb51-eb1f4c027f00,FALSE,TRUE
714252f0-f447-42c2-9df1-cfb13ca1ac08,FALSE,TRUE
003868ec-d199-4232-91ba-64b1ac926133,FALSE,FALSE
038f6689-3830-4c17-a3c3-ba9a57c0aff5,FALSE,TRUE
3127a620-a006-4508-ac95-9c268ce8b8d9,TRUE,FALSE
c2f9b2f4-6034-4c7b-9371-d618366ff53a,TRUE,TRUE
0977a746-f82e-475a-9fbf-22bdfdfedb2c,TRUE,TRUE
6dee8c27-4b02-49ba-9a56-7949e7a8f99f,FALSE,TRUE
7d63ce12-d574-4427-95e4-66d7fba20f6d,TRUE,TRUE
1363ace6-59b7-4850-9ca2-2146eb1c5a03,FALSE,FALSE
8a33b0c5-a2d2-49f8-b518-05e71536f942,TRUE,FALSE
8e722ec9-8426-45df-8f9b-18cdad39cff1,FALSE,FALSE
e09f0327-2f1b-4ff2-b573-8ab8e49cd07d,FALSE,FALSE
28c0d20b-3da7-4a58-8d6c-d1b27cf01c9d,FALSE,TRUE
4bf21606-2b73-46fc-9531-c4efbdc6e776,TRUE,FALSE
107a72d9-9cb2-40e3-8177-951cb8d6e904,TRUE,TRUE
4e43127f-09fb-4130-a068-fbee3c962a4a,FALSE,TRUE
448996df-72fb-41cb-b1fd-772de33d2c8c,FALSE,TRUE
a515a2c6-72f4-4d70-9e81-cfe95825438a,TRUE,FALSE
ff9c1f21-c6dc-461c-afb1-166065237bb2,TRUE,FALSE
91d81d75-3f4e-4352-b9ac-db3bebc2faba,FALSE,FALSE
893f9d55-048f-4ff5-8da5-e82adc08c511,TRUE,TRUE
21599815-f6e3-4307-922f-87a515ca5d43,TRUE,FALSE
81c5ebd8-fcca-4260-94e0-2dac7f2db7c2,FALSE,TRUE
b579a081-4629-4bfd-98a1-66e8c94a99dd,TRUE,FALSE
7d1bfff5-2837-446b-aa6e-1059855fad89,FALSE,TRUE
4da79dcf-97c5-49d6-9e6f-990870d255ea,FALSE,FALSE
9a8470cb-73a6-4884-9459-bb16e75bf33a,TRUE,FALSE
76db6498-2bbd-41e6-997e-35ba2f9c9d11,FALSE,FALSE
0d5ba144-cd3e-4834-a258-5212ab94d3ab,TRUE,FALSE
269d14ec-9745-4dbc-b6e4-b9a11545610b,FALSE,TRUE
769b917d-6019-4840-a730-79a04142c2b6,FALSE,FALSE
7bedf00d-508d-4fbe-9cbd-957f5ae23112,FALSE,TRUE
62056386-a17a-4bf8-9daf-902ed5bd4b14,FALSE,TRUE
1eb1b05a-797a-4e98-befc-c41f349f00ae,TRUE,FALSE
b0643ee1-f251-45b0-adcf-7e9ffa70587c,TRUE,TRUE
51b52a83-336a-47ad-99c4-3a541245fdc1,TRUE,FALSE
07dbd68e-76bb-44af-9e05-bea61e47d322,FALSE,TRUE
e8d338b4-74ad-4519-8d61-4f12fddfee40,FALSE,FALSE
0d8875a2-5035-4f85-aa93-5ce71c5f68a0,TRUE,FALSE
1c1cb8f8-f890-44aa-8e6f-3b4d873e1bfe,FALSE,TRUE
cd60b7ae-342f-4b72-8cac-dcbc77becf51,TRUE,TRUE
653b12a4-707d-4a66-bf2d-dc1cae346e8e,TRUE,TRUE
29bedce3-53c0-40f4-b789-dd8f117b3c7c,FALSE,TRUE
f7d35ee3-8d12-4ffd-a715-623649b1174f,TRUE,TRUE
e27dc230-948f-48d5-ad92-1fb91a56b7a2,FALSE,FALSE
cd9306df-3d85-458b-945a-5f0746713b9b,FALSE,FALSE
4247212f-8b3a-403e-b5a6-33bbb3a54c88,TRUE,FALSE
2988ae6f-4c27-49d5-97e0-e494508d2eef,FALSE,TRUE
a532fa2c-cfb7-4d57-a20e-5bb3a2b19e4c,TRUE,FALSE
45aaf4ca-4740-4e59-a22e-de7476e5b9d4,FALSE,FALSE
5886692a-701b-46a5-9da4-b594a3ba3c62,TRUE,TRUE
9eaecac5-cab7-45a8-b3e9-b123c27e0373,FALSE,TRUE
729c885b-8dfc-4f0b-a0bd-c1e5d616e72b,FALSE,FALSE
b0417877-9527-4421-a5ce-da45a1487f11,FALSE,FALSE
08a22bc0-a92d-44ef-a207-871abe4328a4,FALSE,TRUE
f90a7bce-e37f-4e34-8848-23cd16fe4bfa,TRUE,FALSE
e584c24c-fef7-43eb-a5ed-d4f184993a0a,FALSE,FALSE
f70af7e6-32e9-450e-aafc-bdbb9ca5b92d,FALSE,FALSE
d4892cd1-fdce-483f-9c40-b89c7bb3a0cf,FALSE,TRUE
ad610694-5dfe-4a5d-ae14-84ebcbb015b6,TRUE,FALSE
acaba430-e026-4563-bb3a-501f929c19fa,TRUE,TRUE
69127cae-88a1-4830-a192-8c9499baf95b,TRUE,TRUE
02216a27-525a-4f61-aab0-59a0f8a8d98f,FALSE,FALSE
1ee4e17d-068a-4005-aadf-bab461277c0f,TRUE,TRUE
66eaf779-15ed-4b3e-aca2-098cdaf7cff5,FALSE,TRUE
ef489cdb-86ad-46a1-9635-389d586a852e,FALSE,TRUE
183a7477-5a95-4188-a616-ebfff0e56094,FALSE,TRUE
e9f9d330-f9b0-4a27-98a4-d8e314e190b6,FALSE,TRUE
5d3be080-52ef-4304-bce3-b38807748631,TRUE,FALSE
cd307409-1a58-4f44-8d70-63f25eb64b26,TRUE,TRUE
0e4d3dff-ad70-4469-8b38-9a81d9ba02bf,FALSE,TRUE
ac6f5054-af78-4a69-b544-514fac7b45b9,FALSE,FALSE
665ee416-6a7f-42d3-8d1e-8f94c01693b0,TRUE,TRUE
6c63e7bc-5b01-4c71-879c-e1eba7844e6e,TRUE,FALSE
c2fea77f-ff95-4f75-af16-9b82d9497971,TRUE,TRUE
cc1bb9e6-a88f-41cd-bae4-bf8b7bcadb52,TRUE,FALSE
3013a9dd-1ade-48b6-a3b9-0f9c2f8fe219,FALSE,TRUE
0a475309-0488-4817-afb1-80baf6b0bf45,TRUE,FALSE
bbbfc2de-45fc-43ad-8b6c-39b9899d710a,TRUE,TRUE
8a398660-36bd-4174-9b4f-1573b86cb67e,TRUE,FALSE
e7850e75-063c-48d8-aac6-556008ced9f4,FALSE,TRUE
3ee2ef2b-f9e2-4e66-acd0-76e4bbbab7db,FALSE,FALSE
e538cdab-9a44-4fd2-9be1-3647b87efe3a,FALSE,FALSE
23500845-8794-4a2c-be79-9bfb3be58b64,TRUE,FALSE
3e6a8d02-daa8-4a69-b246-cd32c74e05e0,TRUE,FALSE
f35772cb-b3ab-4815-95c6-23d56c0120fc,TRUE,FALSE
ade53204-9a72-471c-836f-8ab11d3330a2,TRUE,FALSE
7fde5e6a-e42c-4558-b9b1-268b9ec499fc,TRUE,FALSE
2b3c2cca-73f1-4e9e-86fe-3e04a99a1a3c,FALSE,TRUE
939322dc-1098-47a3-a02e-5966d4177bc7,FALSE,TRUE
32abfe4a-6226-4bd9-8f95-3a96197bac73,TRUE,TRUE
a90408b5-b028-46f7-81b2-d1ecab79e172,TRUE,FALSE
1c30feb3-e2a7-4032-9d13-5461c280801f,TRUE,TRUE
6b430804-1761-48bf-9499-d3f76e9a68cb,FALSE,TRUE
4511b929-07fc-470e-8abf-c0a58b2750e0,FALSE,FALSE
1a0c64d4-2f20-4696-bb41-cd99d34550bb,TRUE,FALSE
78c51409-5499-4a26-b2f7-53a3539e42c7,TRUE,FALSE
05389893-082a-4dbe-aa7b-73ffe3c06125,FALSE,FALSE
8233786e-5490-46e5-b52d-f4d99ce3655e,TRUE,FALSE
7c1c6764-1496-4658-a05a-e21f733011c1,FALSE,TRUE
2fa98528-e655-4fcd-8f03-1137e7f57b18,TRUE,FALSE
ba203b28-a907-486d-8d77-f5470288566e,FALSE,TRUE
f0e870f7-53dd-48c8-b046-3fb259f21b49,FALSE,TRUE
a713b505-03a2-43f1-9d64-9067a9105748,TRUE,FALSE
8b274800-bfe7-4612-9bcd-73ace2e23b9c,TRUE,FALSE
9434179d-876c-4662-b155-8ab3737c0f52,FALSE,FALSE
0e953e25-fed2-4c02-a854-84820306a789,FALSE,FALSE
2fef1183-ee2f-4e50-9328-74e5a707d0f0,FALSE,FALSE
43755fac-c414-435d-9b10-a90a96e32d61,FALSE,FALSE
5af3ab55-218e-4f73-b991-de4124ffc6f5,FALSE,FALSE
e135efdf-43c9-472c-a9f2-377b589ea238,FALSE,FALSE
3263a9b4-a571-4fdc-b3b5-7be1cd7eaf3f,FALSE,TRUE
afb0caab-2bce-4172-9bf1-ba6341f7630a,FALSE,TRUE
a51bc61c-2c93-4e78-b5ef-fe6cc61b11df,FALSE,TRUE
2c4dcc40-ec32-4365-9571-9151c86dec75,TRUE,FALSE
cb9b4f96-32f8-4739-8d65-fffdad58dcf4,TRUE,FALSE
83ee69ba-54bf-4da4-a41b-f95201dc1f56,FALSE,TRUE
33ec5f65-e9cc-4f00-a2df-7368a858acc0,TRUE,TRUE
37d192e1-043f-444a-b13f-ebf93f03a933,FALSE,TRUE
3d278678-12b0-4044-a104-cb51665fa35a,FALSE,FALSE
7dc78534-fb61-4dfa-a3c0-a6b02294bec2,FALSE,TRUE
94631f4a-bbe7-416e-ac2c-3a8be4c906f5,FALSE,FALSE
d27babdc-4158-4808-a40d-e64003c12007,FALSE,TRUE
7bc8cda0-b2bc-417c-ac79-faeaa63cd737,FALSE,TRUE
4c507a04-437e-4be5-a7ac-506ef2a4984c,TRUE,TRUE
de63438d-a78b-4a26-a67f-12b47f1a69dc,FALSE,FALSE
a204a975-9ae6-4263-830f-9f633adee14a,FALSE,FALSE
1efac31f-1a17-4dfc-8375-413bb891f8ef,TRUE,FALSE
bdf60851-d6f8-48f9-87d9-baa1d6b3e379,TRUE,FALSE
b89e204b-a3e4-4737-a8ce-0cbb71e43038,TRUE,FALSE
ba64ceb7-cea5-4733-836a-053e8e68169c,FALSE,TRUE
6b51227c-7cee-421a-8ef4-3f9bd5f6ebc3,FALSE,FALSE
8714b335-7b01-4887-a17f-a0d8d32de00c,FALSE,TRUE
fcb78cd9-34c2-4102-96ec-56d24e10962a,TRUE,TRUE
a34fa653-4a4d-4ab0-b2b4-4207ed66c6b9,TRUE,FALSE
3e0e6e35-baa8-4014-b0f1-7462a6903ce0,FALSE,FALSE
75c14209-c6b8-4d9d-ad9d-43f459c3ef1f,TRUE,FALSE
74a134e9-3817-4622-8c13-7ca18328b662,TRUE,TRUE
