e82c9115-4c78-4ed5-8d6f-1b84d079bf46,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,5ed8d093-e1f2-4d69-9194-a2fd57756632,877b8207-d79e-4e7f-89fe-5dc33ce461bb,c66200a1-5079-401b-a24b-1b882c1e3c98,b2178b02-8bfe-4a4b-9e47-4d57d743064d,9a37ef9d-5983-4e94-906a-8dd30b31324f,6607ce95-3a03-4324-b001-5141bbcf44f7,29b41dfa-a483-458c-985f-dd5c47276ac7,FALSE,Other
87a94f0f-cffd-4588-8b63-b55637e892f2,371ecd7b-27cd-4130-8722-9389571aa876,69cf6200-b213-4031-9e92-36cf50470347,6f8232fc-07fe-4c7b-9cc1-9bcc3aa89914,3e74e173-a5da-4e52-a75d-8eb11b3aec16,2cf1051e-0a13-4b88-bcd8-5083d0182cb9,1f540e96-a857-4900-ba8c-2c3665d77163,4d154bc8-5903-4d27-b981-31c0266a7cb1,f34f4ecb-b59b-4217-b26f-ba922a860032,TRUE,Low performance
9225a71c-c10f-4ed9-b276-df06337b9b20,1a2a73ed-562b-4f79-8374-59eef50bea63,125e4b3f-e811-43a9-9d16-1c2d1dd75760,ee10d449-b1d8-4a2f-982e-e2a0e901ba14,086263f9-2546-4888-8340-0423b80ffdc1,b1ca0af4-2126-483d-9195-6e2a85ec3942,bc3749b1-b48b-4a8c-beb3-aefc34b34dcb,5c7faa8d-b3d8-4c8e-9105-5602ae5bb610,846b9fef-199e-470e-8b93-5d9997f7c5f5,TRUE,Socio-economic challenges
f810c5d0-fc50-430b-b29d-791c2cf1e070,5be6128e-18c2-4797-a142-ea7d17be3111,558f8562-9646-41ac-b501-3e0b3815dbf4,cad94050-3057-40d0-9269-0da040a1d50f,d74c5bf5-55ea-4426-a007-dd3e4ff75f78,28be7330-5479-4045-8635-1225fec6da8a,f1015bfe-4d7e-4c8e-b68f-f0dc718bf53a,870dc5e2-8d0f-4934-8f7c-128a4bcb5c27,5066eca4-5ab0-4650-82c2-2bd4cd17919d,TRUE,Other
43db6e34-85a4-4550-bae5-0d07ac6da284,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,2ff7306a-3018-4214-bbf1-9ea96a52cfdc,ff36e60f-07bb-46aa-908f-a2c69326c04e,1c788758-c0e5-4034-8404-86737d9aac5f,19ff6d9c-52e0-46c6-8364-6c5a7c5e36c2,86df42bd-3e84-455f-a755-3468de74e122,2e1caefd-667e-466f-9c47-078e3e26542a,7dcb4bc3-dbb7-4c2c-8397-b155c939fd01,FALSE,Health issues
b63cb0e7-93f2-4e46-9f64-936606799769,759cde66-bacf-43d0-8b1f-9163ce9ff57f,5f175b50-e803-49dc-82c3-badb21b7043c,d64d1391-a3d6-4474-b8b0-f373e5ce1963,1b5001d7-3e85-4841-bd0f-3bb9fccf465d,93ed9d41-c47d-43b7-859e-0c43260e0c9e,58bd19da-0dd2-4843-9ab8-873380e1cc41,0b88ffb0-99b7-4ff7-ac42-9b6bae04e3a7,dc55a2bf-b527-4bcb-8e3d-c1b60d02a850,TRUE,Distance to school
6537e16f-c63f-4d71-afef-21141e4fe7e2,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,260a0a2c-82c1-47cb-931b-9633ee5cfbab,3f94b1d1-4054-460a-9f28-0119462e440f,c31522d9-f574-43d3-9ce6-da954a7f9e0a,e7da315c-438f-4625-8c7a-14d3da4d62a3,e97c0ea5-341c-4d10-9415-0ad9479fea14,923a2832-568f-488d-b23f-e91179e92d62,d794d207-fb83-4796-ad26-8b5a6a7f62cd,TRUE,Low performance
7486efb6-13e3-4a5f-994a-4a8ce3dd94c9,4b0dbb41-8d52-48f1-942c-3fe860e7a113,67727fb4-9b63-4b40-a519-e7715f898ff9,919567ba-7c27-46bd-9233-e57920a43682,b8bf24cf-231e-4008-a137-21c3dd05191b,9d59073b-b2ac-4d08-b84d-edff2b3af8a4,8d8f2868-bded-49cc-8e10-7ed63b046707,b24c0fc5-4136-4ad5-bb85-6df10f84b199,7c12c7bc-8779-403b-8f09-9a65c179e53d,FALSE,Distance to school
937558d5-413c-4f40-8426-9e6c67bc910b,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,14dec4ee-20ef-4022-97ec-ec56113f8d7d,00aca6f6-c5a2-4997-b0aa-7c2d21d53174,37fb6742-0f80-4a7a-ba25-86875f74e071,45b9758f-1070-4f07-9d7b-4f7859421462,092e9fab-2457-4251-89b6-7093d0fe42af,d96c9a18-7789-4901-8b8c-7adae91bb070,b7f5bcac-cd78-4178-bc90-4edaf650b145,TRUE,Distance to school
71c47f73-72a2-4937-9d87-68a38eccfa51,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,b5828358-a428-4ea5-a533-f9daf2e4400d,f89afed7-c0f0-4402-a4d4-9e572f8e4a66,47d73573-2374-485c-a23a-de2b0f7a795b,f907c38a-155d-4f35-ae1d-6f6dffb686fa,1d3ebe5b-f3fa-4150-b429-cf81c3a215ff,7da21462-381c-41cf-a6f5-ae4feb1cea8b,cf8cf363-23f9-4c55-a00e-7cb90128b55a,TRUE,Socio-economic challenges
2ae01cc7-4be6-49fc-a1b9-dc2cf9b974e0,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,7377fab1-9148-49a9-a74e-72696dfdf9e0,1f99ca8f-2f81-4a22-af91-582923004844,040279f4-3838-4149-90ba-4973d9905381,4b562046-95bd-4a14-84a8-4ef4773f5f70,4ce7db3f-6259-46cc-9696-e8334728ddf6,8a82e36b-d0c5-47f9-9fed-18b022d80391,2114df72-a720-4adb-aad7-d02b9007d1e7,FALSE,Distance to school
50aa855f-d691-476e-b5ad-f14471b9af82,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,4fd806d8-e458-4273-bd34-1081d87d7bf1,ada2f698-3c25-4b28-a4fd-d07dc5b8499e,35ffc218-1cf5-4421-9d95-dbe303e4ac62,3b53b046-48f8-48af-9992-dc5f573a57cb,61f14c98-dcde-4dc8-84d3-40e87ecfbfc6,93b6240f-abbc-4b9f-b50d-43301b490387,bc81ddf7-5866-44dc-90ff-273c065faa14,FALSE,Socio-economic challenges
4309859a-f47d-4076-8d87-ff3791605995,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,b320c670-c282-4d05-96e9-e7658edbe792,a8194fe5-e484-42c6-b3ec-0847bea14170,4d67f428-6c9e-4811-881c-eb5610df94a8,49c7bee1-44ac-463a-bc15-df6adf98527c,a8f0e3e0-2f36-4832-a11b-92ab34aababd,1ea63c8c-f9f4-483f-bd29-1d5d2ce838f3,3b88f104-3f0c-4001-a5c2-22216892eda3,FALSE,Low performance
ae9f43ce-add8-4beb-8e26-fb1cf3813eee,7412b293-4729-4739-a14f-f3d719db3ad0,7c700193-9469-409f-a349-0196e09a5dea,27f66951-3acf-4124-a845-528a021c603e,156a0e9a-2f56-40e2-8eb3-c40cd534dffe,3643a5be-8733-47b4-9263-c137ab6b1b0d,5909b7d6-c353-49e4-8aa2-f7560803ad31,113e50d3-6419-482e-bf9d-441d8591cdc3,424eb78e-db6a-4cac-a418-ceddeb7926ee,TRUE,Socio-economic challenges
74fefd13-e0eb-4f51-a3bc-cb23ae22a98f,29a3b2e9-5d65-4441-9588-42dea2bc372f,7b52fa70-868d-4b91-8dde-40448daea332,b18c69dd-a689-4099-9094-d87aa2791dc6,a466cf25-7708-4eea-bf92-d2584830eb0d,c0fd07fa-c2a0-4403-ad7c-46f7c815de28,43355860-e84e-4da0-9402-2243ec35fb0c,986810ec-2352-4e8b-859c-01d5814f3885,73d439fb-9423-4e08-8584-d6520c449492,TRUE,Distance to school
edad8aa2-d000-4fd0-b8ff-ce23069cf9fe,ab9099a4-35a2-40ae-9af3-05535ec42e08,81e9684e-d3c8-4150-80f0-2458923189e0,f947021f-8064-4864-8679-f3132353c97d,dffb285f-ad8a-49d7-808e-67c57a66aa7d,801ed62b-eedf-4b20-9524-e5db8bc6b91f,6f1f9af1-9f1c-4fd4-9449-0964b9cd213b,f6f45feb-c1d8-4bae-a854-e42efa8a737f,8b2e1795-c09d-4548-a589-453e687bff1e,TRUE,Distance to school
27838835-77ed-4fff-8cca-8c6d526a93ec,aefcfad8-efc8-4849-b3aa-7efe4458a885,6889ca28-fd8a-4dc9-9b44-b13ea0a21284,7952250c-b9a8-4b4d-9b8f-2cb988a1e937,d9336f8b-f6eb-4a2e-871d-06cdad4d758f,bd0928f8-21b2-43d2-babd-3bebf4e603bb,635b36bd-8da4-4fbe-9bf5-3332ceb18cd3,2679211f-28ca-4bd7-9f14-62131d9d0466,15cd1291-717b-43f0-a936-e436debdbe34,TRUE,Health issues
2227339e-9ecc-40f5-80b2-0dd80c4ed431,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,9257e288-15d4-4ee8-b2bd-08a9bd518fef,2e54a44e-ad98-44c9-8f27-c7e3cba02889,e8895658-a9ee-4fcd-95f8-1a6f5f0e1de2,15598640-0c2a-44bf-b7a7-8fa790561c8d,b81ed083-9296-44b5-ac80-73b776a81a27,9ce7e444-0e29-466b-8563-0604a2ac59b9,bf1e5228-28c4-4efd-a906-3801ed1ae2bd,TRUE,Distance to school
dfdebadd-d91c-4dbf-8493-af506eef687c,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,0ef6ea60-3976-4904-ae01-c05e6cc37514,6f0f4cea-bcb9-4301-acd2-5e1efed5a765,22155170-bd2e-433a-a35a-138e9dfe9f22,bd223563-9f9d-4b4a-ab96-bffa21e85e6e,ecb697a2-fe1b-43e9-bee1-dc6577a319c6,4b3a448c-74ad-4902-88ed-f11473d7383b,2d1f71bd-8cba-4f7c-8ec9-ed4ecb0724cb,FALSE,Low performance
ce756d61-53cf-4453-b016-cb84636e8be2,451b4cf3-6123-4df7-b656-af7229d4beef,a081662d-7ea2-4411-a97b-369958f60e10,5a2423d2-a291-44ea-8ed2-075907c409b4,7968e752-f73d-47de-ba79-e8e2e43d9011,9196efc0-5bd7-4c55-87e3-af757b963899,f37296a2-aebe-4a58-8cb1-dc1e47dbf6a2,83dceaf7-2f9f-4b7e-bdfe-d31ad345e73c,c71df962-d3e1-4864-81b3-7674ecf34df6,TRUE,Socio-economic challenges
69b0983d-f350-4590-9652-50ee2444d471,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,34721414-b568-4693-8286-e4020d0b1341,d8bb28a4-6c68-4a65-8fa6-33642391d054,207b9832-a91c-4c0d-b142-dc1c06068879,c08ee2eb-3f14-40a5-837c-182bb8e310c1,56688530-4bbb-4e9a-8af5-3d42c5767c74,1a92c1b2-ae1a-49d6-a21c-0e4f422719bc,05067276-1f6c-44ef-bea5-c32869007c7c,TRUE,Distance to school
d28c91d1-9815-4a60-b782-eda675957441,5304317f-af42-412f-b838-b3268e944239,d4ade022-e003-4105-9219-a03b63809bf6,c13746f5-07ce-438d-9d58-fa65c2c35739,4e47511d-bd90-4bd2-8d96-41ab6d6b8264,8292f99c-4eee-4c2f-9535-fcda95888d33,4021a347-a8c3-4b25-84cc-a0575c9808f4,55f85deb-a7bb-4eec-9756-ecdcee2f7c8b,c0f257b1-67eb-446a-917b-1162bb65da19,FALSE,Low performance
1c5bae37-78a8-4efc-a6f4-4704404f3887,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,c30d0b0d-2e30-48bb-aee6-5b00fd3e1572,1bf76bd7-4988-48b5-8635-08e8d630915c,9f79a7a5-6645-47de-b764-a45490389363,65556d45-5c41-45a7-aaf5-9ba1082b93d9,2dc4d065-d8fb-4542-83b7-6bf2d604153c,38d6bc4a-5287-466b-9bf3-e8ef0bf1451b,2c235e42-e865-46be-b4aa-e0ed8bc8df60,TRUE,Low performance
efdeaed4-d747-4ab4-9aac-53f88042d3df,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,bb559617-903a-4711-904e-e13758f8af4e,cdae2efe-cf3b-4737-8630-748ae0fedaec,9cd1ba01-7918-4891-a687-4c45ef5e3d02,b54d367e-fa60-4fb0-8744-0174970d82a0,f7444596-0979-4408-b768-9441024559a5,8a77fcca-6ab7-4af1-be11-f84b194dd012,4cbf91ac-fea7-4cfa-b48d-23165fb47d5b,FALSE,Socio-economic challenges
68e7ee78-6dee-421d-b39f-f00913e7f43e,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,2215ee0d-401c-4041-ac05-539e141de4d1,e8e8c41d-9556-440f-82d2-9d9562c60990,84a5106e-f754-4f6d-bc6c-85a3956dc2a0,364dd304-710f-4f26-85ea-18f9e41fa107,945eb87f-0eff-4a6b-a89a-b92d37c486a1,90c79236-0ed3-4944-9128-c62714b33a3e,c517ab13-7e2d-4f98-b0a2-fabd0be916f9,FALSE,Socio-economic challenges
3b783506-7d78-4031-8b24-63228a6656a6,9132b63e-f162-47e4-a9c3-49e03602f8ac,1ed92dca-f0f8-49c6-811b-673c3c2cef2f,7953d2c5-7ee4-43e1-b0f8-5cfda88e7422,2f0f95e1-b222-4039-b32b-4c55efc0d6df,ba965a05-10ad-4b16-a1cd-2777cb58eb93,70c0a4f6-1065-4764-b40b-077950640ae6,00c46f4a-57c3-49a1-97b8-42ee30f50e0a,eeb6ed8e-89fb-4233-809a-86d8bc0b0e15,TRUE,Distance to school
b9e4c998-1d4f-4191-b6ff-9f37e133e9e8,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,67c61987-4814-4e7c-bb90-b5dc22573398,565594d9-7644-40b2-a48c-216fafde5c78,97766542-abfe-43a0-a720-dc2859fe5236,3dc839b0-aa65-4837-aff0-a8004a6bf1b8,7eb3a98f-de7a-49b4-8271-441846b1654a,0f2e71eb-579d-4fe7-81b8-0ad2ba13e233,b8fbd5c6-87aa-4fab-bb84-47c0d9419750,TRUE,Socio-economic challenges
ecb60a42-075b-459e-8bc7-e4b8f1c1ffc1,e27a984d-6548-41d0-bfcd-9eb1a7cad415,c4227968-b7ee-4510-aaad-ca47961ef83b,3e0291a5-23b6-4830-a4cd-89e43029266d,4e43ad3e-c79f-41ea-a5e1-17936fa001cc,cea4bd16-7284-4fbe-ab12-4b2e3dc028e5,a7ee2f23-9e31-4cfd-9f09-87e9259b5aea,cd0ee868-200b-4341-8761-c1f3da9993c0,f609aeea-12cb-4fe1-983b-52c0c1208703,FALSE,Health issues
91aeee43-72a9-4ef0-aae9-01431445ae72,24933b83-7577-40a9-a491-f0b2ea1fca65,63f4bc0f-7ce4-4aec-9c50-094e028e2548,aa22835b-3112-4689-a492-7d848ca13d5a,5900514e-3631-40cf-904a-9ad513ee611d,f75ca1e8-c762-4b98-b785-c44ca7fbd685,dc4e557f-81b8-4934-af37-8cf92f2b5e31,8836ffd2-f455-43fe-8740-b38621146b13,6a5bf38c-e273-48e4-a42f-bbcee1257bf5,TRUE,Socio-economic challenges
6212c802-66d7-4539-b849-5f537894329b,beb79919-3f22-4af8-a3be-d01d43cf2fde,c0ce29b9-1ba0-4720-b918-455b342c342e,349e7ebb-7874-481f-bbfe-7c24a3cd41f9,b0e4fe98-72a5-4eb6-9aa2-e68c03f2674b,50e8bffb-0c1c-46b1-b5d4-01852439c566,0f916e97-3a5b-471c-b7a4-c1088dac20f9,47ddafdf-627c-4409-8a2f-5926421928ca,ee793e87-26d7-47af-81f8-f19bdd2c2d74,TRUE,Low performance
0d68bc9a-0be6-4965-ab26-1b09f10257a5,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,d353a992-9217-4d2f-9729-7cc39b1ecc2d,4ba7fcb7-bb2d-4c92-a732-181cec9630e2,9e3d9983-4a3a-4e15-8948-68936f38e5ea,6dd91438-ba2b-4ed0-bc74-1b0456eaad71,d972c236-db84-4c06-984d-6427adaad2f9,1179543c-bb5b-46ce-921d-f5174bbab75f,29cf98b3-3746-4a0e-8765-418002b28d38,FALSE,Health issues
065f4549-0383-4638-a8ff-c0fe2dcd62ea,956269f0-e5d7-4875-adad-d6c795a76d79,3e643cd0-6cdd-41bf-9cbc-fb88809de93b,8be2589c-7136-48a1-9dc7-44c325384a11,2afb0283-73a2-4e29-a15c-22629f605569,17bd1f0c-865c-4131-b481-205e45561e9b,1bf2235c-5987-41e6-bc15-17fc99bf88ed,7a88e80c-5a50-4f2e-aff0-3ee6a1beea7c,228fa24d-1777-481f-84d5-6e23d6fd2b3a,FALSE,Distance to school
b05dd2b5-3ffd-40cf-ab66-52c9a5fa6d26,ff50bde4-3825-47b8-9cab-cc97663f1c97,a6ce504d-aea2-4e80-bf06-a77e77790e7a,df80c141-fd39-47fc-b669-074655aa17bc,672307a4-b4e0-40de-b27d-7cf0b3593cd5,8549da8a-d255-4f55-9ef7-a108a932d912,5366e938-343c-4752-bcaa-a31e13d3c726,d53f5996-f445-428d-979a-4128f6d2aacd,37ca0cd6-7c3f-4178-b632-5a77ffcc7b27,TRUE,Socio-economic challenges
c5e18259-4ed6-4ef1-ae1a-740ab3460b86,7e570ddf-8270-40a8-a369-b584ff5e9ff0,5ce1d22a-862f-4417-963c-1eaf0458c132,291352c5-78a7-48b4-a92e-f612dac79bf8,692f45de-9092-4918-b7bf-87d130a3de0c,ba6fc53f-bf35-42bb-b2a0-87056d334b3e,e037e953-6d2d-4cb9-a452-b5591246d2a5,5e5f8deb-ce49-461c-a1f8-9ddd2f0c5da7,c17a78e3-748e-467a-819b-b3701cf502c7,TRUE,Health issues
2ab05141-82f9-4879-b798-f44321782c6c,dc713d96-0c0f-4195-817a-f08a1745d6d8,cff32669-39e9-42a9-988c-ce05aad7e7d3,b83f0768-83ca-4a0b-ab55-b55adbc02d4a,0a41579f-f210-413d-86ba-e13a818b2792,4c8b8fa5-531a-44c4-a57e-dca19ea45ccf,55c1a0d9-5c3b-43e5-89c5-25679b622c0a,2a2dd079-9dcf-41b2-9306-9f41b7471cd8,e0655ad4-adcd-4d2d-8bc8-dc2c76bda990,TRUE,Other
51cfa3c7-57fa-4401-bf8c-7b8022f1567d,28f49481-a0a0-4dc4-a720-9bdf1c11f735,c9c2061b-6b89-4151-8122-63d763680eef,d03a1858-04f1-4577-b0e7-0d46aa316826,1b202c86-e926-4454-9cf9-87a671616a02,90d3dd9c-afb2-4b6f-892d-3d8c2c99ab3d,4b47b715-f937-4fff-b146-56f1787ed06b,63674d4b-083b-4bd1-a33d-ed37a8535b9b,2b1695b8-de24-42c0-8ee7-8eb3d1a079ca,TRUE,Socio-economic challenges
9a384dbb-0794-4b8c-a419-3af82e40db4b,98ae4334-6c12-4ce8-ae34-0454cac5b68c,03171354-3151-4408-ac7c-a24c26603c5c,b22edc05-b445-48be-8454-4a12b9238fee,7fc530c7-485d-4f24-9d13-9c4c9daf4ca0,9998fff2-f9dc-464e-aa06-17e49324b71a,975aae69-e970-4c9e-a66a-8b90ee28b2f4,ab7cec40-ee20-44b4-94ee-43cec9eff1e5,9abf0f6a-893c-466e-bb3d-bc37ad83982a,TRUE,Distance to school
fe0995e0-2a4a-43a1-99f7-77474f904f7a,988c24c9-61b1-4d22-a280-1c4510435a10,6acc39c9-592a-4eeb-b045-ac4469c94fc0,16fb16b0-9a1e-4e99-a560-3c3a393412df,f2e5205b-a87d-46c7-8c37-9bc0506df86a,c5291766-b98b-46a1-9dde-295fa123bfef,bdf68eb0-c7e7-4797-b73c-91ca82c3892b,7b56f63c-a92a-4bfc-863a-5ba8881af0fd,43ce0cdd-c437-47fe-a422-6f07f9fdf6a4,FALSE,Low performance
a7955129-5610-4be2-b8c7-2774428a6ff2,405cacec-8774-49a9-b7d2-1e02ff01cf99,bca5f784-a423-4dd2-b4c1-fe22786f67f8,4b74ff70-bdca-4cc9-b743-ebf17062ab3a,2f1b8c90-a28f-4731-9b2e-a9d6c7eaf180,ea9b28e6-7ff1-498b-bb16-0f7c46a14ea1,a8350a40-0858-414d-952a-ed00d4aa826d,432e3d29-0ea7-4af0-9522-d2e6c4da0eea,ae4ba470-8b6d-481b-ba6a-aebc307760dd,FALSE,Socio-economic challenges
a224a892-2f99-4f79-a6c3-78cbb43b541a,f143262f-dc5c-4eed-8da0-365bf89897b9,5fabaf5c-746c-4e6b-bd86-678b5a502701,bced1d04-2fec-4a93-9537-51eaf4817ce0,10e8a2cb-185b-45f5-8ba4-95b920cd923b,4adc4f48-60f1-4594-a266-1d32c49e0e67,13caaeb6-f486-4251-9414-f827a632c350,ff8af7e5-10c5-4180-9d04-e3c8afb62fa1,451e83ca-28f8-4b58-b86d-68128ef70632,FALSE,Socio-economic challenges
bda5a12d-25da-412f-9bcd-d857a02e6ff9,1d53434b-b881-49b9-ae27-0da702f06b90,4a119d95-bb3d-496a-9ece-b743643f6e6a,0d9278fd-e88c-4598-8dea-3b0136432719,c9cb7bfe-d7e6-48c1-a265-5d9624df613b,dd2430b6-f863-4184-be9a-c686a6e4ba32,bbe43aa7-8c58-4ff0-a15c-f032930e7347,d773eb3c-3f3b-4561-96e0-994d9e4ff1c7,8049c350-596e-4a60-b613-534123792437,FALSE,Low performance
2b5ad51f-05ef-48b1-a4f0-5cefe1e4cf15,c0398710-8976-4334-a281-7efdae849217,855597bc-9ba4-4510-842f-96912a8c2b0a,89022ee4-a627-42a4-b3e4-9076c226368c,cf8d570c-d086-4b3a-bbcc-3786d4e9d73d,c5563c42-11aa-46c9-86a6-d8af40529658,cc5732f2-871b-4b1f-a0e4-0a11d8fbfda5,e5d7a6bf-b06a-4323-8c35-b7e4ca8c9d3e,066752ca-45d6-4302-94b3-fd32c80915f2,TRUE,Other
d0239d57-fff8-4bee-8200-d1705c6d7c7b,5715bd6f-a416-4293-84c2-e2e3444ea7c8,007a5deb-109c-4ffe-8ce6-34e74f340d8e,16bda97a-e206-418f-9a46-1b1b6f9160f0,482e2bb8-bb72-45de-821a-597ef918fe8c,2081847e-fc4b-46c1-a962-420b8e47ef00,44e928ac-5122-4001-b0e6-84748534bd76,514d28c8-0035-4e1a-9e50-922fdad30f98,d5278599-53e2-4593-a1df-8fa4b18dd4f5,TRUE,Other
93b7bdbc-06be-41c0-9205-5359a58ea332,287d06ca-6f4c-469a-8b22-d3081c8eaee9,02267d71-e13f-43bd-8c47-abcccc9c4255,85c2a6fb-1527-4a55-bd43-78db94d03ad7,b31f01a1-f4ca-4583-a0eb-0ded24739bc4,59dea0b4-91c5-4f74-bf63-95fcf34c34cf,3e3a0dfc-5424-4ae4-be78-af27e93bda3b,89d569ee-6890-43bb-b909-49258097f587,8bc8054f-54de-442a-b95e-1d870eaf0aaa,FALSE,Other
